base1,base2,base3,direction,game,id,inning,log,out,Player,result,team
張正偉,NA,林益全,/,4,/,7下, 投手暴投，三壘跑者回來得分，二壘有人，,一出局,/,投手暴投,桃猿(4) VS (11)富
NA,張正偉,NA,3B,4,第六棒,7下,6.第六棒3B蔣智賢:左外野方向飛球遭到美技撲接，三出局。,一出局,蔣智賢,雙殺,桃猿(4) VS (12)富
NA,NA,NA,LF,4,第六棒,8上,1.第六棒LF朱育賢:左外野方向安打，二壘有人。,零出局,朱育賢,二壘安打,桃猿(4) VS (12)富
NA,朱育賢,NA,C,4,第七棒,8上,2.第七棒C劉時豪:二壘方向滾地球遭到刺殺，一出局，三壘有人。,零出局,劉時豪,刺殺,桃猿(4) VS (12)富
NA,NA,朱育賢,RF,4,第八棒,8上,3.第八棒RF詹智堯:二壘方向滾地球遭到刺殺，二出局，三壘跑者回來得分。,一出局,詹智堯,刺殺,桃猿(4) VS (12)富
NA,NA,NA,SS,4,第九棒,8上,4.第九棒SS林承飛:觸身球保送，一壘有人。,二出局,林承飛,觸身,桃猿(5) VS (12)富
林承飛,NA,NA,1B,4,第一棒,8上,5.第一棒1B陳俊秀:二壘方向滾地球，2B接球後自踩壘包，三出局。,二出局,陳俊秀,封殺,桃猿(5) VS (12)富
NA,NA,NA,CF,4,第七棒,8下,1.第七棒CF林哲瑄:右外野方向飛球遭到接殺，一出局。,零出局,林哲瑄,接殺,桃猿(5) VS (12)富
NA,NA,NA,C,4,第八棒,8下,2.第八棒C林宥穎:三振，二出局。,一出局,林宥穎,三振,桃猿(5) VS (12)富
NA,NA,NA,SS,4,第九棒,8下,3.第九棒SS李宗賢:中外野方向落地安打，一壘有人。,二出局,李宗賢,一壘安打,桃猿(5) VS (12)富
李宗賢,NA,NA,2B,4,第一棒,8下,4.第一棒2B陳品捷:內野上空飛球落地形成內野安打，一二壘有人。,二出局,陳品捷,內野安打,桃猿(5) VS (12)富
陳品捷,李宗賢,NA,PH,4,第二棒,8下,5.第二棒PH張建銘:三振，三出局。,二出局,張建銘,三振,桃猿(5) VS (12)富
NA,NA,NA,3B,4,第二棒,9上,1.第二棒3B林立:出棒過半，三振，一出局。,零出局,林立,三振,桃猿(5) VS (12)富
NA,NA,NA,CF,4,第三棒,9上,2.第三棒CF王柏融:中外野方向高飛球遭到接殺，二出局。,一出局,王柏融,接殺,桃猿(5) VS (12)富
NA,NA,NA,DH,4,第四棒,9上,3.第四棒DH林泓育:二壘上空飛球遭到接殺，三出局，比賽結束。,二出局,林泓育,接殺,桃猿(5) VS (12)富
NA,NA,NA,CF,5,第一棒,1上,1.第一棒CF，唐肇廷:揮棒落空，遭到三振，一出局。,零出局,唐肇廷,三振,統一(0) VS (0)兄弟
NA,NA,NA,2B，,5,第二棒,1上,2.第二棒2B，吳桀睿:左外野方向滾地一壘安打，一壘有人。,一出局,吳桀睿,一壘安打,統一(0) VS (0)兄弟
吳桀睿,NA,NA,DH,5,第三棒,1上,3.第三棒DH，潘武雄:投手正面滾地球，投手接球後傳二壘封殺一壘往二壘跑者，在傳一壘刺殺打者形成雙殺，三出局,一出局,潘武雄,雙殺,統一(0) VS (0)兄弟
NA,NA,NA,3B,5,第一棒,1下,1.第一棒3B，王威晨:三振，一出局。,零出局,王威晨,三振,統一(0) VS (0)兄弟
NA,NA,NA,SS,5,第二棒,1下,2.第二棒SS，吳東融:觸身球保送，一壘有人。,一出局,吳東融,觸身,統一(0) VS (0)兄弟
吳東融,NA,NA,LF,5,第三棒,1下,3.第三棒LF，周思齊:游擊方向滾地球，造成SS接球失誤，一二壘有人。,一出局,周思齊,失誤,統一(0) VS (0)兄弟
周思齊,吳東融,NA,CF,5,第四棒,1下,4.第四棒CF，張志豪:揮棒落空，遭到三振，二出局。,一出局,張志豪,三振,統一(0) VS (0)兄弟
周思齊,吳東融,NA,RF,5,第五棒,1下,5.第五棒RF，詹子賢:揮棒落空，遭到三振，三出局。,二出局,詹子賢,三振,統一(0) VS (0)兄弟
NA,NA,NA,LF,5,第四棒,2上,1.第四棒LF，蘇智傑:中間方向滾地球，形成一壘安打，一壘有人。,零出局,蘇智傑,一壘安打,統一(0) VS (0)兄弟
蘇智傑,NA,NA,3B,5,第五棒,2上,2.第五棒3B，陳鏞基:左外野方向滾地球，形成一壘安打，一二壘有人。,零出局,陳鏞基,一壘安打,統一(0) VS (0)兄弟
陳鏞基,蘇智傑,NA,RF,5,第六棒,2上,3.第六棒RF，劉芙豪:一壘方向滾地球，1B接球後傳二壘封殺一壘往二壘的跑者，二壘跑者上三壘，一三壘有人，一出局。,零出局,劉芙豪,封殺,統一(0) VS (0)兄弟
劉芙豪,NA,蘇智傑,1B,5,第七棒,2上,4.第七棒1B，高國慶:三壘方向滾地球，3B接球後傳二壘封殺一壘往二壘跑者，在傳一壘刺殺打者形成雙殺，三出局。,一出局,高國慶,雙殺,統一(0) VS (0)兄弟
NA,NA,NA,DH,5,第六棒,2下,1.第六棒DH，陳子豪:二壘方向滾地球，2B接球後傳一壘刺殺打者，一出局。,零出局,陳子豪,刺殺,統一(0) VS (0)兄弟
NA,NA,NA,1B,5,第七棒,2下,2.第七棒1B，彭政閔:一壘方向平飛球，遭到接殺，二出局。,一出局,彭政閔,接殺,統一(0) VS (0)兄弟
NA,NA,NA,C,5,第八棒,2下,3.第八棒C，王峻杰:左外野方向滾地球，形成一壘安打，一壘有人。,二出局,王峻杰,一壘安打,統一(0) VS (0)兄弟
王峻杰,NA,NA,2B,5,第九棒,2下,4.第九棒2B，王勝偉:游擊方向平飛球遭到接殺，三出局。,二出局,王勝偉,接殺,統一(0) VS (0)兄弟
NA,NA,NA,C,5,第八棒,3上,1.第八棒C，高志綱:游擊方向滾地球，SS接球後傳一壘刺殺打者，一出局。,零出局,高志綱,刺殺,統一(0) VS (0)兄弟
NA,NA,NA,SS,5,第九棒,3上,2.第九棒SS，黃恩賜:左外野方向線邊滾地球形成二壘安打，二壘有人。,一出局,黃恩賜,二壘安打,統一(0) VS (0)兄弟
NA,黃恩賜,NA,CF,5,第一棒,3上,3.第一棒CF，唐肇廷:二壘方向滾地球，2B接球後傳一壘刺殺打者，二壘跑者上三壘，三壘有人，二出局。,一出局,唐肇廷,刺殺,統一(0) VS (0)兄弟
NA,NA,黃恩賜,/,5,/,3上, 投手暴投，三壘跑者回本壘得分,二出局,/,投手暴投,統一(0) VS (0)兄弟
NA,NA,NA,2B,5,第二棒,3上,4.第二棒2B，吳桀睿:中間方向滾地球形成一壘安打，一壘有人。,二出局,吳桀睿,一壘安打,統一(1) VS (0)兄弟
吳桀睿,NA,NA,/,5,/,3上, 一壘上跑者盜壘成功，二壘有人,二出局,/,盜壘,統一(1) VS (0)兄弟
NA,吳桀睿,NA,DH,5,第三棒,3上,5.第三棒DH，潘武雄:一壘方向滾地球，1B接球後傳給補位的投手刺殺打者，三出局。,二出局,潘武雄,刺殺,統一(1) VS (0)兄弟
NA,NA,NA,3B,5,第一棒,3下,1.第一棒3B，王威晨:C前內野滾地球，C接球後傳一壘刺殺打者，一出局。,零出局,王威晨,刺殺,統一(1) VS (0)兄弟
NA,NA,NA,SS,5,第二棒,3下,2.第二棒SS，吳東融:揮棒落空，遭到三振，二出局。,一出局,吳東融,三振,統一(1) VS (0)兄弟
NA,NA,NA,LF,5,第三棒,3下,3.第三棒LF，周思齊:中外野方向陽春全壘打，帶有一分打點。,二出局,周思齊,全壘打,統一(1) VS (0)兄弟
NA,NA,NA,CF,5,第四棒,3下,4.第四棒CF，張志豪:右外野方向滾地球形成一壘安打，一壘有人。,二出局,張志豪,一壘安打,統一(1) VS (1)兄弟
張志豪,NA,NA,RF,5,第五棒,3下,5.第五棒RF，詹子賢:二壘上空飛球遭到接殺，三出局。,二出局,詹子賢,接殺,統一(1) VS (1)兄弟
NA,NA,NA,LF,5,第四棒,4上,1.第四棒LF，蘇智傑:中外野方向滾地球，形成一壘安打，一壘有人。,零出局,蘇智傑,一壘安打,統一(1) VS (1)兄弟
蘇智傑,NA,NA,/,5,/,4上, 投手暴投，跑者上二壘，二壘有人,零出局,/,投手暴投,統一(1) VS (1)兄弟
NA,蘇智傑,NA,3B,5,第五棒,4上,2.第五棒3B，陳鏞基:揮棒落空，遭到三振，一出局。,零出局,陳鏞基,三振,統一(1) VS (1)兄弟
NA,蘇智傑,NA,RF，,5,第六棒,4上,3.第六棒RF，劉芙豪:四壞球保送，一二壘有人。,一出局,劉芙豪,保送,統一(1) VS (1)兄弟
劉芙豪,蘇智傑,NA,1B,5,第七棒,4上,4.第七棒1B，高國慶:二壘上空飛球，遭到接殺，二出局。,一出局,高國慶,接殺,統一(1) VS (1)兄弟
劉芙豪,蘇智傑,NA,C,5,第八棒,4上,5.第八棒C，高志綱:游擊方向滾地球，SS接球後傳二壘封殺一壘往二壘跑者，三出局。,二出局,高志綱,封殺,統一(1) VS (1)兄弟
NA,NA,NA,DH,5,第六棒,4下,1.第六棒DH，陳子豪:右外野方向飛球遭到接殺，一出局。,零出局,陳子豪,接殺,統一(1) VS (1)兄弟
NA,NA,NA,1B,5,第七棒,4下,2.第七棒1B，彭政閔:右外野方向飛球遭到接殺，二出局。,一出局,彭政閔,接殺,統一(1) VS (1)兄弟
NA,NA,NA,C,5,第八棒,4下,3.第八棒C，王峻杰:揮棒落空，遭到三振，三出局。,二出局,王峻杰,三振,統一(1) VS (1)兄弟
NA,NA,NA,SS,5,第九棒,5上,1.第九棒SS，黃恩賜:揮棒落空，遭到三振，一出局。,零出局,黃恩賜,三振,統一(1) VS (1)兄弟
NA,NA,NA,C,5,第一棒,5上,2.第一棒CF，唐肇廷:左外野方向飛球遭到接殺，二出局。,一出局,唐肇廷,接殺,統一(1) VS (1)兄弟
NA,NA,NA,2B,5,第二棒,5上,3.第二棒2B，吳桀睿:二壘方向滾地球，2B接球後傳一壘刺殺打者，三出局。,二出局,吳桀睿,刺殺,統一(1) VS (1)兄弟
NA,NA,NA,2B,5,第九棒,5下,1.第九棒2B，王勝偉:左外野方向深遠飛球形成二壘安打，二壘有人。,零出局,王勝偉,二壘安打,統一(1) VS (1)兄弟
NA,王勝偉,NA,3B,5,第一棒,5下,2.第一棒3B，王威晨:二壘方向滾地球，2B接球後傳一壘刺殺打者，二壘跑者上三壘，三壘有人，一出局。,零出局,王威晨,刺殺封殺,統一(1) VS (1)兄弟
NA,NA,王勝偉,SS,5,第二棒,5下,3.第二棒SS，吳東融:內野滾地球，2B接球後傳本壘觸殺三壘往本壘跑者，打者上一壘，一壘有人，二出局。,一出局,吳東融,觸殺本壘跑者,統一(1) VS (1)兄弟
吳東融,NA,NA,/,5,/,5下, 一壘跑者盜壘成功，投手暴投，跑者上三壘，三壘有人,二出局,/,盜壘-投手暴投,統一(1) VS (1)兄弟
NA,NA,吳東融,LF,5,第三棒,5下,4.第三棒LF，周思齊:四壞球保送，一三壘有人。,二出局,周思齊,保送,統一(1) VS (1)兄弟
周思齊,NA,吳東融,CF,5,第四棒,5下,5.第四棒CF，張志豪:揮棒落空，遭到三振，三出局。,二出局,張志豪,三振,統一(1) VS (1)兄弟
NA,NA,NA,DH,5,第三棒,6上,1.第三棒DH，潘武雄:右外野方向陽春全壘打，帶有一分打點。,零出局,潘武雄,全壘打,統一(1) VS (1)兄弟
NA,NA,NA,LF,5,第四棒,6上,2.第四棒LF，蘇智傑:游擊方向滾地球，SS接球後傳一壘刺殺打者，一出局。,零出局,蘇智傑,刺殺,統一(2) VS (1)兄弟
NA,NA,NA,3B,5,第五棒,6上,3.第五棒3B，陳鏞基:三振，二出局。,一出局,陳鏞基,三振,統一(2) VS (1)兄弟
NA,NA,NA,RF,5,第六棒,6上,4.第六棒RF，劉芙豪:揮棒落空，遭到三振，三出局。,二出局,劉芙豪,三振,統一(2) VS (1)兄弟
NA,NA,NA,RF,5,第五棒,6下,1.第五棒RF，詹子賢:揮棒落空，遭到三振，一出局。,零出局,詹子賢,三振,統一(2) VS (1)兄弟
NA,NA,NA,DH,5,第六棒,6下,2.第六棒DH，陳子豪:游擊方向滾地球，SS接球後傳一壘觸殺打者，二出局。,一出局,陳子豪,觸殺,統一(2) VS (1)兄弟
NA,NA,NA,1B,5,第七棒,6下,3.第七棒1B，彭政閔:三壘方向滾地球，3B接球後傳一壘刺殺打者，三出局。,二出局,彭政閔,刺殺,統一(2) VS (1)兄弟
NA,NA,NA,1B,5,第七棒,7上,1.第七棒1B，高國慶:游擊方向滾地球，SS接球失誤，打者上一壘，一壘有人。,零出局,高國慶,失誤,統一(2) VS (1)兄弟
高國慶,NA,NA,C,5,第八棒,7上,2.第八棒C，鄧志偉:左外野方向飛球遭到接殺，一出局。,零出局,鄧志偉,接殺,統一(2) VS (1)兄弟
高國慶,NA,NA,/,5,/,7上, 一壘上跑者盜壘失敗，二出局。,一出局,/,盜壘失敗,統一(2) VS (1)兄弟
NA,NA,NA,SS,5,第九棒,7上,3.第九棒SS，郭阜林:四壞球保送，一壘有人。,二出局,郭阜林,保送,統一(2) VS (1)兄弟
郭阜林,NA,NA,/,5,/,7上, 一壘上跑者盜壘成功，二壘有人,二出局,/,盜壘,統一(2) VS (1)兄弟
NA,郭阜林,NA,CF,5,第一棒,7上,4.第一棒CF，唐肇廷:揮棒落空，遭到三振，三出局。,二出局,唐肇廷,三振,統一(2) VS (1)兄弟
NA,NA,NA,C,5,第八棒,7下,1.第八棒C，蘇緯達:中外野方向滾地球形成一壘安打，一壘有人。,零出局,蘇緯達,一壘安打,統一(2) VS (1)兄弟
蘇緯達,NA,NA,2B,5,第九棒,7下,2.第九棒2B，王勝偉:左外野方向深遠飛球形成二壘安打，一壘跑者上三壘，二三壘有人。,零出局,王勝偉,二壘安打,統一(2) VS (1)兄弟
NA,王勝偉, 蘇緯達  ,3B,5,第一棒,7下,3.第一棒3B，王威晨:二壘方向滾地球，2B接球後傳一壘刺殺打者，一出局。,零出局,王威晨,刺殺,統一(2) VS (1)兄弟
NA,王勝偉,蘇緯達  ,PR,5,/,7下, 兄弟二壘更換代跑曾陶鎔,一出局,/,/,統一(2) VS (1)兄弟
NA,曾陶鎔,蘇緯達  ,SS,5,第二棒,7下,4.第二棒SS，林書逸:右外野方向線邊滾地球，形成三壘安打，帶有兩分打點，三壘有人。,一出局,林書逸,三壘安打,統一(2) VS (1)兄弟
NA,NA,林書逸,LF,5,第三棒,7下,5.第三棒LF，周思齊:右外野方向全壘打，帶有兩分打點。,一出局,周思齊,全壘打,統一(2) VS (3)兄弟
NA,NA,NA,CF,5,第四棒,7下,6.第四棒CF，張志豪:右外野方向陽春全壘打，帶有一分打點。,一出局,張志豪,全壘打,統一(2) VS (5)兄弟
NA,NA,NA,RF,5,第五棒,7下,7.第五棒RF，詹子賢:揮棒落空，遭到三振，二出局。,一出局,詹子賢,三振,統一(2) VS (6)兄弟
NA,NA,NA,DH,5,第六棒,7下,8.第六棒DH，陳子豪:中外野方向飛球遭到接殺，三出局。,二出局,陳子豪,接殺,統一(2) VS (6)兄弟
NA,NA,NA,2B,5,第二棒,8上,1.第二棒2B，吳桀睿:二壘方向滾地球，2B接球後傳一壘刺殺打者，一出局。,零出局,吳桀睿,刺殺,統一(2) VS (6)兄弟
NA,NA,NA,DH,5,第三棒,8上,2.第三棒DH，潘武雄:四壞球保送，一壘有人。,一出局,潘武雄,保送,統一(2) VS (6)兄弟
潘武雄,NA,NA,LF,5,第四棒,8上,3.第四棒LF，蘇智傑:揮棒落空，遭到三振，二出局。,一出局,蘇智傑,三振,統一(2) VS (6)兄弟
潘武雄,NA,NA,SS,5,第五棒,8上,4.第五棒SS，陳鏞基:左外野方向飛球形成失誤，一壘跑者回本壘得分，打者上三壘。,二出局,陳鏞基,失誤,統一(2) VS (6)兄弟
NA,NA,陳鏞基,RF,5,第六棒,8上,5.第六棒RF，劉芙豪:一壘上空飛球遭到接殺，三出局。,二出局,劉芙豪,接殺,統一(3) VS (6)兄弟
NA,NA,NA,1B,5,第七棒,8下,1.第七棒1B，彭政閔:右外野方向飛球遭到接殺，一出局。,零出局,彭政閔,接殺,統一(3) VS (6)兄弟
NA,NA,NA,3B,5,第八棒,8下,2.第八棒3B，蘇緯達:二壘方向滾地球，2B接球後傳一壘刺殺打者，二出局。,一出局,蘇緯達,刺殺,統一(3) VS (6)兄弟
NA,NA,NA,C,5,第九棒,8下,3.第九棒C，吳明鴻:右外野方向飛球遭到接殺，三出局。,二出局,吳明鴻,接殺,統一(3) VS (6)兄弟
NA,NA,NA,1B,5,第七棒,9上,1.第七棒1B，陳重廷:揮棒落空，遭到三振，一出局。,零出局,陳重廷,三振,統一(3) VS (6)兄弟
NA,NA,NA,C,5,第八棒,9上,2.第八棒C，林祐樂:右外野方向飛球遭到接殺，二出局。,一出局,林祐樂,接殺,統一(3) VS (6)兄弟
NA,NA,NA,3B,5,第九棒,9上,3.第九棒3B，郭阜林:右外野方向飛球遭到接殺，三出局。,二出局,郭阜林,接殺,統一(3) VS (6)兄弟
NA,NA,NA,3B,6,第一棒,1上,1.第一棒3B林立:獲得四壞球保送，一壘有人。,零出局,林立,保送,桃猿(0) VS (0)富邦
林立,NA,NA,SS,6,第二棒,1上,2.第二棒SS林承飛:一壘方向滾地球，一出局。,零出局,林承飛,刺殺,桃猿(0) VS (0)富邦
林立,NA,NA,CF,6,第三棒,1上,3.第三棒CF王柏融:二壘方向滾地球，二出局。,一出局,王柏融,刺殺,桃猿(0) VS (0)富邦
林立,NA,NA,DH,6,第四棒,1上,4.第四棒DH林泓育:三壘上空飛球接殺，三出局。,二出局,林泓育,接殺,桃猿(0) VS (0)富邦
NA,NA,NA,2B,6,第一棒,1下,1.第一棒2B陳品捷:二壘方向滾地球，一出局。,零出局,陳品捷,刺殺,桃猿(0) VS (0)富邦
NA,NA,NA,DH,6,第二棒,1下,2.第二棒DH胡金龍:右外野飛球遭接殺，二出局。,一出局,胡金龍,接殺,桃猿(0) VS (0)富邦
NA,NA,NA,1B,6,第三棒,1下,3.第三棒1B林益全:二壘方向飛球遭刺殺，三出局。,二出局,林益全,刺殺,桃猿(0) VS (0)富邦
NA,NA,NA,1B,6,第五棒,2上,1.第五棒1B陳俊秀:右外野安打，二壘有人。,零出局,陳俊秀,二壘安打,桃猿(0) VS (0)富邦
NA,陳俊秀,NA,2B,6,第六棒,2上,2.第六棒2B郭嚴文:右外野飛球遭接殺，一出局。,零出局,郭嚴文,接殺,桃猿(0) VS (0)富邦
NA,陳俊秀,NA,C,6,第七棒,2上,3.第七棒C廖健富:左外野飛球接殺，二出局，二壘跑者上三壘。,一出局,廖健富,接殺,桃猿(0) VS (0)富邦
NA,NA,陳俊秀,LF,6,第八棒,2上,4.第八棒LF朱育賢:獲得四壞保送，一三壘有人。,二出局,朱育賢,保送,桃猿(0) VS (0)富邦
朱育賢,NA,陳俊秀,RF,6,第九棒,2上,5.第九棒RF鍾承祐:游擊方向穿越安打，一二壘有人，三壘跑者跑回本壘得分。,二出局,鍾承祐,一壘安打,桃猿(0) VS (0)富邦
鍾承祐,朱育賢,NA,3B,6,第一棒,2上,6.第一棒3B林立:游擊方向穿越安打，一二壘有人，二壘跑者跑回本壘得分。,二出局,林立,一壘安打,桃猿(1) VS (0)富邦
林立,鍾承祐,NA,SS,6,第二棒,2上,7.第二棒SS林承飛:游擊方向穿越安打，一二壘有人，二壘跑者跑回本壘得分。,二出局,林承飛,一壘安打,桃猿(2) VS (0)富邦
林承飛,林立,NA,CF,6,第三棒,2上,8.第三棒CF王柏融:右外野安打，二壘有人，一二壘跑者跑回本壘得分。,二出局,王柏融,二壘安打,桃猿(3) VS (0)富邦
NA,王柏融,NA,DH,6,第四棒,2上,9.第四棒DH林泓育:二壘上空飛球接殺，三出局。,二出局,林泓育,接殺,桃猿(5) VS (0)富邦
NA,NA,NA,LF,6,第四棒,2下,1.第四棒LF高國輝:獲得四壞保送，一壘有人。,零出局,高國輝,保送,桃猿(5) VS (0)富邦
高國輝,NA,NA,RF,6,第五棒,2下,2.第五棒RF張正偉:投手暴投，一壘跑者上二壘。獲得四壞保送，一二壘有人。,零出局,張正偉,投手暴投-保送,桃猿(5) VS (0)富邦
張正偉,高國輝,NA,3B,6,第六棒,2下,3.第六棒3B蔣智賢:左外野飛球遭接殺，一出局。,零出局,蔣智賢,接殺,桃猿(5) VS (0)富邦
NA,NA,NA,SS,6,第七棒,2下,4.第七棒SS高國麟:中外野高飛球遭接殺，二出局。,一出局,高國麟,接殺,桃猿(5) VS (0)富邦
NA,NA,NA,C,6,第八棒,2下,5.第八棒C方克偉:左外野飛球遭接殺，三出局。,二出局,方克偉,接殺,桃猿(5) VS (0)富邦
NA,NA,NA,1B,6,第五棒,3上,1.第五棒1B陳俊秀:左外野安打，一壘有人。,零出局,陳俊秀,一壘安打,桃猿(5) VS (0)富邦
陳俊秀,NA,NA,2B,6,第六棒,3上,2.第六棒2B郭嚴文:游擊方向穿越安打，一二壘有人。,零出局,郭嚴文,一壘安打,桃猿(5) VS (0)富邦
郭嚴文,陳俊秀,NA,C,6,第七棒,3上,3.第七棒C廖健富:觸擊，投手傳一壘刺殺打者，一出局，一二壘跑者上二三壘。,零出局,廖健富,犧牲觸擊,桃猿(5) VS (0)富邦
NA,郭嚴文,陳俊秀,LF,6,第八棒,3上,4.第八棒LF朱育賢:觸身球保送，滿壘。,一出局,朱育賢,觸身,桃猿(5) VS (0)富邦
朱育賢,郭嚴文,陳俊秀,RF,6,第九棒,3上,5.第九棒RF鍾承祐:一壘方向滾地，1B傳本壘刺殺三壘往本壘跑者，二出局，一三壘有人。,一出局,鍾承祐,刺殺,桃猿(5) VS (0)富邦
鍾承祐,朱育賢,郭嚴文,3B,6,第一棒,3上,6.第一棒3B林立:SS接球失誤，三壘跑者跑回本壘得分，滿壘。,二出局,林立,失誤,桃猿(5) VS (0)富邦
林立,鍾承祐,朱育賢,SS,6,第二棒,3上,7.第二棒SS林承飛:揮棒落空，三振，三出局。,二出局,林承飛,三振,桃猿(6) VS (0)富邦
NA,NA,NA,CF,6,第九棒,3下,1.第九棒CF林哲瑄:左外野平飛安打，三壘有人,零出局,林哲瑄,三壘安打,桃猿(6) VS (0)富邦
NA,NA,林哲瑄,2B,6,第一棒,3下,2.第一棒2B陳品捷:二壘方向穿越安打，三壘跑者跑回本壘得分，一壘有人。,零出局,陳品捷,一壘安打,桃猿(6) VS (0)富邦
陳品捷,NA,NA,DH,6,第二棒,3下,3.第二棒DH胡金龍:左外野飛球遭接殺，一出局。,零出局,胡金龍,接殺,桃猿(6) VS (1)富邦
陳品捷,NA,NA,1B,6,第三棒,3下,4.第三棒1B林益全:揮棒過半，遭三振，二出局。,一出局,林益全,三振,桃猿(6) VS (1)富邦
陳品捷,NA,NA,LF,6,第四棒,3下,5.第四棒LF高國輝:一二壘方向穿越安打，一三壘有人。,二出局,高國輝,一壘安打,桃猿(6) VS (1)富邦
高國輝,NA,陳品捷,RF,6,第五棒,3下,6.第五棒RF張正偉:三壘方向飛球遭接殺，三出局。,二出局,張正偉,接殺,桃猿(6) VS (1)富邦
NA,NA,NA,CF,6,第三棒,4上,1.第三棒CF王柏融:觸身球保送，一壘有人。,零出局,王柏融,觸身,桃猿(6) VS (1)富邦
王柏融,NA,NA,DH,6,第四棒,4上,2.第四棒DH林泓育:觸身球保送，一二壘有人。,零出局,林泓育,觸身,桃猿(6) VS (1)富邦
林泓育,王柏融,NA,1B,6,第五棒,4上,3.第五棒1B陳俊秀:一壘方向滾地球遭刺殺，一出局，二三壘有人。,零出局,陳俊秀,刺殺,桃猿(6) VS (1)富邦
NA,林泓育,王柏融,2B,6,第六棒,4上,4.第六棒2B郭嚴文:一二壘方向穿越安打，三壘跑者跑回本壘得分，一三壘有人。,一出局,郭嚴文,一壘安打,桃猿(6) VS (1)富邦
郭嚴文,NA,林泓育,C,6,第七棒,4上,5.第七棒C廖健富:右外野高飛接殺，二出局，三壘跑者跑回本壘得分，一壘有人。,一出局,廖健富,高飛犧牲打,桃猿(7) VS (1)富邦
郭嚴文,NA,NA,LF,6,第八棒,4上,6.第八棒LF朱育賢:中外野高飛接殺，三出局。,二出局,朱育賢,接殺,桃猿(8) VS (1)富邦
NA,NA,NA,3B,6,第六棒,4下,1.第六棒3B蔣智賢:二壘方向平飛接殺，一出局。,零出局,蔣智賢,接殺,桃猿(8) VS (1)富邦
NA,NA,NA,SS,6,第七棒,4下,2.第七棒SS高國麟:中外野高飛接殺，二出局。,一出局,高國麟,接殺,桃猿(8) VS (1)富邦
NA,NA,NA,C,6,第八棒,4下,3.第八棒C方克偉:揮棒落空，三振，三出局。,二出局,方克偉,三振,桃猿(8) VS (1)富邦
NA,NA,NA,RF,6,第九棒,5上,1.第九棒RF鍾承祐:二壘方向滾地遭刺殺，一出局。,零出局,鍾承祐,刺殺,桃猿(8) VS (1)富邦
NA,NA,NA,3B,6,第一棒,5上,2.第一棒3B林立:中外野高飛接殺，二出局。,一出局,林立,接殺,桃猿(8) VS (1)富邦
NA,NA,NA,SS,6,第二棒,5上,3.第二棒SS林承飛:三壘方向平飛接殺，三出局。,二出局,林承飛,接殺,桃猿(8) VS (1)富邦
NA,NA,NA,CF,6,第九棒,5下,1.第九棒CF林哲瑄:右外野高飛接殺，一出局。,零出局,林哲瑄,接殺,桃猿(8) VS (1)富邦
NA,NA,NA,2B,6,第一棒,5下,2.第一棒2B陳品捷:投手正面平飛接殺，二出局。,一出局,陳品捷,接殺,桃猿(8) VS (1)富邦
NA,NA,NA,DH,6,第二棒,5下,3.第二棒DH胡金龍:三壘方向穿越安打，一壘有人。,二出局,胡金龍,一壘安打,桃猿(8) VS (1)富邦
胡金龍,NA,NA,1B,6,第三棒,5下,4.第三棒1B林益全:一壘方向平飛安打，一三壘有人。,二出局,林益全,一壘安打,桃猿(8) VS (1)富邦
林益全,NA,胡金龍,LF,6,第四棒,5下,5.第四棒LF高國輝:左外野高飛接殺，三出局。,二出局,高國輝,接殺,桃猿(8) VS (1)富邦
NA,NA,NA,CF,6,第三棒,6上,1.第三棒CF王柏融:獲得四壞球保送，一壘有人。,零出局,王柏融,保送,桃猿(8) VS (1)富邦
王柏融,NA,NA,DH,6,第四棒,6上,2.第四棒DH林泓育:游擊方向平飛穿越安打，一二壘有人。,零出局,林泓育,一壘安打,桃猿(8) VS (1)富邦
林泓育,王柏融,NA,1B,6,第五棒,6上,3.第五棒1B陳俊秀:中外野高飛接殺，一出局。,零出局,陳俊秀,接殺,桃猿(8) VS (1)富邦
林泓育,王柏融,NA,2B,6,第六棒,6上,4.第六棒2B郭嚴文:中外野高飛接殺，二出局。,一出局,郭嚴文,接殺,桃猿(8) VS (1)富邦
林泓育,王柏融,NA,C,6,第七棒,6上,5.第七棒C廖健富:一壘方向滾地遭刺殺，三出局。,二出局,廖健富,刺殺,桃猿(8) VS (1)富邦
NA,NA,NA,RF,6,第五棒,6下,1.第五棒RF張正偉:三壘方向平飛接殺，一出局。,零出局,張正偉,接殺,桃猿(8) VS (1)富邦
NA,NA,NA,3B,6,第六棒,6下,2.第六棒3B蔣智賢:二壘方向滾地球遭刺殺，二出局。,一出局,蔣智賢,刺殺,桃猿(8) VS (1)富邦
NA,NA,NA,SS,6,第七棒,6下,3.第七棒SS高國麟:三壘方向平飛接殺，三出局。,二出局,高國麟,接殺,桃猿(8) VS (1)富邦
NA,NA,NA,LF,6,第八棒,7上,1.第八棒LF朱育賢:一二壘方向滾地球遭刺殺，一出局。,零出局,朱育賢,刺殺,桃猿(8) VS (1)富邦
NA,NA,NA,RF,6,第九棒,7上,2.第九棒RF藍寅倫:一壘方向平飛球遭刺殺，二出局。,一出局,藍寅倫,刺殺,桃猿(8) VS (1)富邦
NA,NA,NA,3B,6,第一棒,7上,3.第一棒3B林立:三振，三出局。,二出局,林立,三振,桃猿(8) VS (1)富邦
